embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
0.09329423686877451,0.05816354144512931,-0.03840160123458262,0.047888884354468704,-0.02128292782610092,0.11201545542217321,-0.04776576676275289,-0.05326795095870156,-0.3241712716694886,-0.008259525639092326,-0.14802859444361913,-0.008483059669486401,-0.1221900898316028,-0.133906985120776,-0.12161879336861608,-0.0589146441377896,0.08087404933066718,0.007771246716634626,0.1187110645581272,0.013333670620992928,-0.01089176516022681,-0.12235686061736491,-0.03856110615923922,0.136538826739648,0.12776623411059002,-0.013893271451592627,-0.13084336980932995,-0.1269868181850651,-0.07880061379940362,0.0381198035364418,-0.09768003995029063,-0.051754952474511194,-0.08251029804066085,-0.06681456664336906,-0.08866119555854009,0.015946731045835095,0.06884659132562801,0.16730236660551562,-0.03271926886170356,0.13961145287941315,-0.012749026816748369,0.05758868873067167,0.008111871777394029,0.012142924267832698,0.11411287285438168,-0.08160482170460386,0.010633126617206924,0.0897863553916386,-0.19951484269131425,0.11118965901417793,0.009882271577256876,-0.1451820348163561,0.07534503160089248,-0.03185032078230532,0.14626635164013713,-0.05821860117070004,-0.053995817817159085,-0.007256571538358106,0.09102883836475556,0.03811350341728586,-0.06817365155865372,0.020652820579756547,-0.04000257342211826,-0.13207531666212163,0.07853150752550984,0.0293691639212716,0.017381372834227263,0.09302382083326673,-0.12502931313590132,0.2954544995936679,0.05147201495218098,-0.038835372728099546,0.028588148097066297,0.0005281469287541213,0.07725533549416953,-0.06239946800777781,0.03441769808984026,-0.10065653124551442,0.08653973819797342,0.03520648337020201,0.16851872066339638,-0.2234450826591487,0.0250257208514487,0.012769247297868273,-0.020070256436555734,0.0939018833613649,-0.009048847673026907,0.006139365605693964,0.10429920211406557,0.15396227877433638,0.175947721696515,-0.09058181175211975,-0.14662635371211627,-0.0028378013736222395,0.14763321222880108,0.154552583359987,0.1333225910416493,-0.08670499198135982,0.05369759421624525,-0.06924487491110998
0.003981119373671995,-0.007359765520610584,-0.0535726555180782,0.023292054560014794,0.06551426272940761,-0.03490405114648731,0.09978304995994539,0.16795171750711735,0.009182080263496668,-0.17287370154981888,0.015717875512692856,0.07062155370371527,-0.04444807650111048,-0.04381337442023491,-0.08106874395058294,-0.11266327771662152,-0.013870551067483198,-0.1745814743114109,0.004161513464994031,0.030843947840137935,-0.23340893467684032,-0.15771475650952568,-0.06549032255091279,0.19616806992679853,0.012543161022841594,0.0034576038106096437,-0.11955870960100104,-0.09342481818261465,-0.2291366035323259,0.06989358271174569,0.05042897383842827,0.10763234913538089,0.04163812485539023,0.04336650538438958,-0.17674676095353195,0.1008317515804312,-0.14669235865617872,0.0909387794678906,0.1287492592065763,-0.03562777406486335,0.17119262238746574,-0.07000955233311791,-0.009412843298080566,-0.06637099259611227,0.02145043853070922,-0.1433263489734846,-0.04448429985251987,0.1708853886671765,-0.02536503084172143,-0.02688505204581304,0.030885553657332164,-0.08243710828406275,-0.13093442022833632,0.04472766450470721,0.04541288885406521,0.09147630552505864,-0.08600631355556505,0.04442371172969719,0.005604033595009945,0.17970072679733126,0.15972147699627046,0.04380058087805468,0.17560950383222904,0.10487278680480494,0.2575229303615568,0.013798801297485171,0.05389487865503518,0.040763463443309916,-0.04054450216189211,0.048104713603281946,-0.060020008920117315,0.06949349180682887,0.07407846915913888,-0.12334999841295809,0.02123925716397962,0.04971305013441856,-0.07347833494617233,-0.024271665477264816,0.03248982010079562,-0.09321648459061106,0.16677435136587831,-0.044167347672096416,0.04140334212673713,-0.10389196858546852,-0.044294476796235306,0.08300896203536774,0.05527627670446728,0.08847646649079344,-0.06930315838127865,0.20527868455444717,0.05350288074847374,-0.09641000661678342,-0.10612278835682651,0.07949838489715533,-0.035315586760525125,0.14565161708071014,-0.1130325877793568,-0.045588618856509944,-0.08574727756474997,0.08143799396987522
0.062286743778453224,0.06887380574429179,0.012090171352497413,-0.01124215274030811,0.006477288553143723,0.0023812712457953774,0.004579583126828802,-0.03456830190085028,-0.04936798662052835,0.13924848927048472,0.06129651129756313,0.0634838446181321,-0.06715411381512397,-0.1712549536663427,-0.06536423805637247,-0.17926078701878226,-0.0004178926484482551,0.0230072797456687,0.04367557689409999,0.054430200270121146,0.001738049522075597,-0.06810332096567771,-0.025332500534484666,0.17786747706780945,-0.02819310583205952,-0.03178471024699469,-0.015189355689589172,-0.14376944073040154,-0.05644245719229444,0.03134377735351035,0.01760043218853761,0.0600001795983081,0.03188950528020868,-0.008981135920008461,-0.15122480174598332,0.012518853078191111,-0.1712765229671558,0.164868787165054,-0.08063311544791499,0.06809044162219048,0.09239380922811924,-0.01386319783669579,-0.04193535139927871,-0.03686294760197189,0.010489066454554894,0.04175726997555443,-0.0598816413348818,-0.008192891534593336,-0.11736096231301109,-0.04853602654786559,0.0786899276627769,0.04629278675143805,-0.19155369075625836,0.08841915000800342,0.07773856543996277,-0.05329276799365196,0.04287895257522405,-0.09467409861812688,0.06772331763134852,0.16168346031672612,0.026031682146414294,0.1275987910007954,0.038597841150769606,0.06616470341998838,0.1629675861325753,0.08222814759374444,0.014106783703576282,-0.01687326598795077,-0.03773296049150839,0.10388593641697631,-0.1589793090851589,0.01354802084088916,0.09605256457999577,-0.30859605536070467,0.21070828883620485,0.2893023993853353,0.008641894918242478,-0.14485512340530754,-0.0822654340594911,0.05881586985562303,0.1604097940326235,-0.01007455641902182,-0.1544095155134095,0.05074489665738165,-0.14285095264866302,-0.00898585884911361,0.08203237042581303,0.09085479967195549,0.057678549048408696,0.10530447557596306,0.2407519654362806,0.08420861255552463,-0.173261920443463,0.05897360814033755,-0.05287019733762769,0.09783497654322473,-0.09945483846557157,0.01721909006201218,0.08111486698915898,0.019907291901031576
0.09147338848966986,0.0818947857949782,0.0259278448410282,-0.033178097023372724,-0.010199523953004391,-0.0026606163893491725,-0.012289506206671338,-0.05588547120170939,-0.04414133874550443,0.15638351462226455,0.06314586969568507,0.0628443019334119,-0.06269691440659003,-0.16053205453943184,-0.03991186109243675,-0.1744860071174726,0.010438674798220745,0.0062640577676278475,0.04647461040899852,0.06864336554433113,-0.005408365298613715,-0.07796731291760603,-0.037421027089614284,0.17715488608872154,-0.006284344453207789,-0.0308042947400318,-0.017623290652128285,-0.13910787052266133,-0.04875814329482884,0.03663444805583208,0.010582382149510653,0.0627075024817894,0.05227987296031039,-0.02733788052349444,-0.127586676663734,0.006276041198183791,-0.15629999755714333,0.16414100638383253,-0.07818987150321206,0.0735584982564285,0.08639726858305401,-0.03469497773744925,-0.039117031055235396,-0.025433931796112443,0.002378240700911316,0.02586795025144148,-0.03457797689391602,-0.02335346052206323,-0.10201154915597348,-0.0782729325543274,0.07820890058766637,0.054418649900144535,-0.19724716719777535,0.0875969749305202,0.07652777645406053,-0.04999272521345418,0.039675439206036923,-0.095352262624393,0.05109160971430461,0.15916854416093157,0.025349984842787728,0.151101922404826,0.00942446224171221,0.08328548600857992,0.14924949850996422,0.07187226296583991,-0.0031293785992887796,-0.026576515264121494,-0.0472449273183101,0.10371605350767323,-0.1640490815604776,0.026125752544513513,0.09735351809042866,-0.32272335404047836,0.19478444455835794,0.2985171805784135,-0.028125516464738223,-0.14483612845887364,-0.052053766015720974,0.033249261334094705,0.16382952981722293,-0.016582170300430785,-0.16031917200101337,0.05094997461416128,-0.13916603130899646,0.006410478639760122,0.08692400276102945,0.10862700134123733,0.04330458629570908,0.09785436397327779,0.2458843100262276,0.08529769531104885,-0.1600802966642589,0.04156428009440072,-0.050238459760880635,0.10095121208905883,-0.09104844993821862,-0.006792485372614753,0.08117361864523945,0.019627851032170206
0.0842570947800074,-0.009987546817122476,-0.07104573422747494,0.00472090579435101,-0.0645880707981382,0.08387483076871508,0.057501774890897646,-0.08628949631593746,-0.07806326021851048,-0.0030287226234416483,-0.008377999985922977,0.00807583600051818,-0.02858490723869149,-0.18270026840278794,0.01299022803365238,0.018875378525284047,0.1049566267675421,0.015553584585773246,0.04786884870665484,0.11489467858955849,-0.07568010309309252,-0.1157771620104699,0.05396080706936072,0.07979018791455961,-0.09871177672840359,-0.04784050505511515,-0.21266155860376124,-0.14117179704897165,-0.09987036120698338,0.02745513841895249,0.2440769098538015,-0.1247267454279169,-0.05448975702174992,0.08556532878650899,0.09559970878707236,0.1103566456403125,0.05624684288920936,0.13952463084898342,-0.08491173021750693,-0.13073036104707142,-0.1334876419922939,-0.20955058169569976,-0.07066883252863608,0.006557417529728981,-0.05532065236599874,-0.13510314501398554,-0.14211050350348595,0.11178491651996048,-0.16709770338724503,0.021388115196046404,0.004653758403243512,-0.10906001063289852,-0.07538331109242194,0.0034049477462413345,0.028460854434573468,0.008537414648500288,0.11210095249043156,-0.09539703194711083,-0.03616907606023873,-0.07296807294617855,-0.13242762192357285,0.13173601516009553,0.06204694985225696,0.0008633589642300731,0.08635811534456263,-0.18833529274673275,0.07783956744691319,0.029673286434601442,0.01022524311680439,0.00615396058406299,0.03820530781934984,-0.08032444601463001,0.07181897504056836,-0.04826218167604913,-0.022302329501219742,-0.02685980566924988,0.21189576157794085,-0.1684704708509787,0.13861119612963935,0.0945072440197693,0.12493136446185509,-0.1793128344971261,-0.05471632052627685,-0.18767576700408084,-0.009736559836447972,0.1220397161923119,0.06262573139512272,0.00604211951801876,-0.09071277732624444,0.08631899290334377,0.1325472332163658,0.0794196776588471,-0.0657752929655928,-0.010900939945659271,-0.11961606703071943,0.047705100862296956,-0.12433029798411782,0.027166565922471925,0.20625925157167127,0.032850508793589535
-0.08342067066482595,0.02482180978344692,-0.02811840355803064,0.18080546643835607,0.04244962133979037,0.08965194736026674,0.03855984574515303,-0.13703725775917092,-0.32170514952507523,0.08996944753841614,-0.09876873256864753,0.10236015882856885,-0.17048682377792118,0.044745907562396485,0.054713603085558574,-0.0181173237887935,0.023955078565133195,0.0016424286060169816,0.11206856171979718,0.1125315561701334,-0.17499301453252677,-0.056017316365484376,0.046712637945557405,0.10172969348643354,-0.0514039871309338,-0.08546618831140432,-0.14455944935400236,-0.05158632716353141,-0.0373518350363543,-0.059800674065399004,0.20153661966627162,-0.06353198239451305,-0.01915141645848859,0.015098430770337555,-0.03208780750873398,0.005111523227778249,-0.010533765631643911,-0.028480702986723564,-0.07082885953294375,-0.17926663087313363,-0.06227619663954291,-0.21616814933226064,-0.1205203525194182,-0.03536482005621913,0.02733748592388552,-0.0016727921735961995,0.05642662352775707,-0.032526331573535065,-0.06192570201995236,0.12531469866421285,-0.08915316466366847,-0.08337319565755254,-0.11728720221575407,-0.0017854555501346427,-0.059159289274844006,0.028261413901635498,-0.05634577534141715,0.09826784468109268,0.04189394930065956,0.08864179017069435,-0.12776154047090843,0.0987310063662245,0.2773378172719216,0.012990386984880246,-0.10847249223496226,-0.06935250583856611,-0.04085862081501156,0.11658905596809847,0.05916664268718069,0.0879325474024825,-0.04024376979224939,-0.02451721619658279,0.21385466251905827,-0.11375870542568936,0.06818596935908042,-0.035017109404108564,-0.02884572489951573,-0.12435647279735,-0.004540675553195903,0.048300074893588424,0.14310386720497445,-0.038191506189136054,-0.03642041346415954,-0.11279631836361792,-0.02139050346232322,-0.032169841094654594,0.0110381138038669,-0.04464189243819315,-0.18475291590346424,0.13655625113761263,-0.016339920409617674,0.0172997362367065,0.023121531157073303,-0.2131143435908844,0.044082816679104485,0.16659751299764225,-0.03551321388464172,-0.03399978571167693,0.08334069308315732,0.10845467681055858
-0.08190658989439854,0.04289494342014626,-0.025793081968994266,0.17567743840713765,0.04082976491923385,0.0999824390375713,0.0525878488477878,-0.15037579100913787,-0.31597432418875904,0.09201327724839306,-0.09001096514859408,0.1128512694614943,-0.17745553331713546,0.05502643154949435,0.0735471392030389,-0.03277221559983384,0.029096610184854543,0.022914657648075244,0.11705410452921652,0.12454424539926788,-0.16000625215320066,-0.05438824320823843,0.03363206416605443,0.10282510466618455,-0.05693933721467751,-0.08065749073809336,-0.15969670899828559,-0.02943149737359042,-0.032615903535971,-0.04423221662194303,0.1720322254546554,-0.07458190454216528,-0.03496566203414406,0.024281544578296475,-0.057307263591372164,0.00853959238173854,-0.012985225695167163,-0.021212815602158534,-0.06259798773255672,-0.17614165124907086,-0.04637422051416748,-0.22043926697733543,-0.12685011337768543,-0.03568147876041305,0.024663160663314164,0.020016330727992273,0.04036051577843857,-0.025742614663971392,-0.04887929885740059,0.13599531402618917,-0.08729123761301257,-0.09502179140080497,-0.09240135367246165,0.011804020747967521,-0.05164458112324791,0.03425871462802906,-0.03956864269107877,0.10048133344430801,0.06030130930138844,0.07767127118420859,-0.1244577355642866,0.09040131227388372,0.28489814773172145,0.008593875119822738,-0.0985716349020033,-0.07041571606914937,-0.03579128269061279,0.10748658256515245,0.07711984497806963,0.09434207542760262,-0.048923543567731174,-0.03378175820328158,0.22358191746726233,-0.13019788387791345,0.07056177844000056,-0.057573624607681895,-0.015568694175746045,-0.13722230780906894,0.004795395899827045,0.04734818152059697,0.12651027479878701,-0.033354199233943206,-0.02814034172543903,-0.11383505561743794,-0.028910524279019596,-0.043423555871709686,0.0364074093257745,-0.03889458648918913,-0.1631131051354163,0.14148841198773654,-0.0011829324601778726,0.012743870290861627,0.04477168768319171,-0.19921360590192322,0.04780228780132626,0.1773066568293864,-0.013159821027996257,-0.018626838675999992,0.0755922646950911,0.10881189577013324
-0.0501791725927869,0.1697115472277351,-0.05623974337809338,0.09343397927846311,0.044933478957144994,0.009709793113633895,-0.13678301901891823,-0.05112945597540472,-0.2944227965555186,0.02878871360891191,0.10380075007248887,0.09091054762420368,-0.18361098427424188,-0.09040441257242936,0.04573176484794258,-0.024484237029618966,-0.08309321359237935,0.07868130991217802,0.19547379583076052,0.02873850010957664,-0.041593382893075154,-0.04821593824561248,0.09394809553427491,0.150927140490152,-0.2877606094184777,-0.10779425520691073,-0.1458844852809183,-0.1900392389166395,0.05937565206280411,-0.12487014526551055,-0.019257520030472555,-0.028694345800391857,0.030554836330188167,-0.06619239937684793,-0.008649384600158707,0.0953034723038088,0.04285598762207634,-0.04359908121741812,-0.008200022245172838,-0.15622831484153776,-0.03974000830645206,-0.12588094962661156,-0.10604859377738338,-0.06350526320399291,0.049640498058674966,0.0595491581429931,-0.03427030194279637,0.023387705648136806,-0.10470292873361546,0.05037487757875546,-0.03715492799766505,0.12871059851919014,-0.07541255295149524,-0.0996957066660031,-0.004105402749795529,-0.16874788303503077,0.008787451628474562,-0.033332808345084564,0.008123878107068315,0.05418353367772416,0.00407983027228566,0.01360414668172472,-0.018850872247331774,0.018475211914404602,0.10207809607118802,-0.031878777652421635,0.022617675489168557,0.01997705063391817,-0.10472850830342749,0.09113531686444852,0.10676994710248565,0.13746061756785774,0.10223452388776129,-0.0683420099685419,0.18067250164082535,-0.058324695815040656,-0.053038538231441015,-0.056656122981856266,0.018513038708006958,0.06333296281517214,0.2088084775839903,-0.0591866374818788,0.009015963240162317,-0.09377787082588805,-0.0898352789646152,0.12806160558898683,-0.040862478601056004,-0.0017975374826953684,0.000918915977091302,0.08390146180361945,0.21466721090605534,-0.033158226599067066,-0.08398480108227137,0.0404806999754603,-0.005810774583793385,0.25073152959454686,0.03992113151916733,-0.09049316091353322,-0.0156691862982906,-0.13074397100658483
-0.06209905841544201,0.2492637092819118,-0.047706721514145956,0.028776126812111016,-0.09259060643280392,0.009543317529741913,-0.06624975249367838,-0.06299605327907538,-0.26515953992897406,0.012259851220027027,0.15592397230754565,0.07395518567569127,-0.008540034206197849,-0.06864692677523863,0.13043727196229749,-0.06821365121451674,-0.05783888982365023,0.04815778905234852,0.02128036069026139,-0.03973368756093698,-0.24163550409879983,-0.11854376259711545,0.04531805262062531,0.04916609818195023,-0.30081392320128536,-0.011566993758707808,-0.16364000486715355,-0.08590079516510939,-0.02204336564606323,-0.05859172760499929,0.04734719321471964,-0.08198269571479523,-0.022567468581562406,-0.07688458461382983,0.03948688801048993,0.14221107723580906,0.011279758946371387,-0.008237179410513967,-0.014042752741011159,-0.05261745984109755,-0.1210184976971086,-0.12481579290229937,-0.0033333040418803343,0.032103076369958364,-0.02438206076235769,0.11056699366915865,-0.030616690472634846,0.1297990997547041,-0.15662925387576893,-0.04044149763310463,0.01817131547599393,-0.02420258782973502,-0.10722338695598482,-0.010943419385586746,-0.05900397082029716,-0.17248557144839505,0.02755645416723162,-0.08472459244910198,0.09835399604324545,0.015319821732054015,-0.04263294784145693,-0.035026031552158214,0.09410133900339081,0.008344470951514112,0.014961402831067649,-0.004294429069082979,-0.11176845368964888,-0.03631985823776116,0.03953739799696209,0.10625321802024984,0.11230612364356993,0.16992276860224398,0.20867568322735747,-0.07035168851047902,-0.038234324013112816,-0.0285221439067653,-0.016869787716220334,-0.1712106507612062,-0.032803707709720846,0.06093249822087515,0.1718593345190181,-0.10868574050960296,-0.00779782931552167,-0.06745921867291026,-0.0819614414896832,-0.05908775813747427,-0.001159310969135822,-0.0029027759757323775,-0.011541999936354467,0.14823636808296142,0.08678236014544048,-0.11394257879236398,-0.00019467320800564501,0.03413002821338054,-0.1129209892389374,0.2149883267604305,0.04043108777774312,-0.15626954992158962,-0.17306754338001804,0.03802341581344485
-0.03574213327087053,0.19241724014296982,-0.08516035533879808,0.09191136464162523,0.048453663076022016,0.011018562818202163,-0.15180248526840281,-0.03322176049106639,-0.2722388124259592,0.0031939931793859328,0.07931988792641288,0.10992360754921797,-0.19041962339913343,-0.09880537388489624,0.055821048849272574,-0.019471054632229902,-0.07298097615348248,0.07012289699543316,0.17748814374779534,-0.007682790842107789,-0.04549618814377053,-0.05993037982724321,0.08731600148443729,0.1352379868302176,-0.26233266502259694,-0.10742644147509159,-0.12234986319513615,-0.1541740406293399,0.05639852663901994,-0.1257898868426638,-0.029903658081478553,-0.03817238312638571,0.053660631669015066,-0.074821696557712,0.0022666062066153806,0.11300904827847917,0.06848662408643713,-0.054778715906390905,-0.03611277570703766,-0.18982513094814668,-0.0274595305551011,-0.13256189993479195,-0.14711205725656315,-0.06893186602660177,0.066031076978672,0.036795492500823944,-0.06220420623274566,0.02232268072014901,-0.09541927837940356,0.06366224190342014,-0.03874308361229599,0.14065997036214728,-0.09699403818455729,-0.10899514267494984,-0.0015192918456407372,-0.17545932565489478,-0.010160717684020295,-0.028259481829562314,0.021008602474294685,0.05918444097217039,0.034149244470582284,0.007942374454775204,-0.022521221777530697,0.02006292160955402,0.09285133805670966,-0.01488525695465451,0.027092165571566764,0.007604513568048769,-0.08589707986989757,0.1112392332209225,0.1104806433986871,0.12222938403635475,0.0843959410150267,-0.05342695397837227,0.18562296846538984,-0.0759567064968986,-0.044895253157322755,-0.07895020999773483,0.020502128354799132,0.07594483275421753,0.19783131096782894,-0.06626164108931365,0.009924878045158653,-0.08920651107623408,-0.10337271013999864,0.1183033609841361,-0.043836228616389805,-0.021906357617393565,-0.008626456658738684,0.07312484695991162,0.20286486017787064,-0.0492908602586173,-0.09313070811912874,0.04055532997625933,-0.0016061585329501136,0.2525094839915962,0.03362942409575849,-0.08841256222216606,-0.015417786822580746,-0.12973252189765552
0.047657855224545013,-0.012637718072218515,-0.0898880915967548,0.09845085765643603,0.037688302759119136,0.110149122533139,-0.1284327162804225,0.028517005833685258,-0.17470544034847246,-0.09219919855455669,-0.13974071785773154,-0.11595467490557321,0.038274373580142206,0.04551181338239264,0.09940868148081394,0.04705222709200407,-0.02631620664470219,-0.08565812562182562,0.20124264148790721,0.1056261172409241,-0.03671613716674641,-0.148184381999927,0.10328485780004293,0.09639919957156695,0.006242479159262669,0.14822815349777882,-0.09338701417459118,-0.006443230215262965,-0.06612982580897764,-0.09453735601674325,-0.056441799397345026,0.08247809739276221,0.11405097417224323,0.01837156258137215,-0.17090489917726304,0.10126747775178148,-0.11109592925434462,-0.024524602982762975,-0.2418724678195068,-0.03703784829969924,-0.1290237721452923,-0.1581294038303108,-0.06292189149198532,-0.09244570037787499,-0.06522749771174942,-0.03725611977283214,-0.023270366341599628,-0.18698754137137064,-0.20976748839745013,0.011597962356545198,0.022465406777124077,-0.005679610670062334,-0.18307726672714605,-0.0955619387982161,-0.033214753321180054,-0.1664957919793334,0.12316820524987532,0.05615310441294143,0.14707788979111022,-0.036504472048742694,-0.04759751509741887,0.08604405240188577,0.11768121905718341,-0.02868161776353052,0.04747388522866479,-0.03691266744159786,-0.26065201873470284,0.062259478396817086,0.016138075412870503,0.011378786465190886,0.05114772580661893,0.025371597483969752,-0.02976154000118607,0.04516802116180516,-0.035413204538884205,0.023966197983057082,-0.02092931981991097,-0.06879809787536653,0.06226248270615733,-0.050735815071523756,0.21346243727626946,-0.09724908703905,-0.0890911252922404,-0.09910943820613902,-0.09762788004946739,0.0793349959931968,-0.0176832104590719,0.007957194575365829,0.0880091832523366,-0.03779272692603106,0.15107848905425075,0.23499181026197427,-0.08770961962217937,-0.010634668071629364,-0.015055894083048508,0.07247620074394512,-0.057355668105484904,-0.10398281863342553,-0.049906754617165316,-0.00576963544406036
0.09633518346388195,0.18316326855595103,-0.09817554677121107,0.04087941515545098,-0.14979672747433867,0.11657541334717657,-0.07892124645088164,0.07379822343249519,-0.2006387108548534,-0.15073932106242924,-0.14755014360441218,0.04118085397303076,-0.07629416983079074,0.012073447661995626,0.16362426184859966,0.02882749519374621,0.040446144680343625,0.15433675962335558,0.09453086119981227,0.12643738718598785,-0.03591671483869743,0.04321789985967597,-0.024957818797328946,0.06680595495911451,0.026699439083626115,0.1917887684904974,0.0004474410046465997,0.012854914022924076,-0.14351087705244533,-0.15985781553633777,0.02894403130118563,0.15426882663547092,0.043044453933161975,-0.07821931758808053,-0.15523350907243816,0.14951045667307755,0.033037858925305516,-0.012511998035160104,-0.014850168156087007,0.0769456718411333,-0.0679014700390816,-0.09741112636135713,0.02428911885816991,-0.08958378376982193,0.022699336026708535,-0.07090723268093577,-0.15141019970348382,0.13295681995783798,-0.12117682324832606,0.13258281442541522,-0.012573690370590768,0.024999073846197945,-0.07178201656378555,-0.11218783506621467,-0.0946891476122589,-0.15959492592615085,0.15726835287599675,0.13413219668426324,0.09869410758023144,-0.10654605568702796,-0.024005071395623686,0.09194215523983694,-0.07316732237705181,-0.08323071454915314,0.027497383870354806,-0.07219322794789582,-0.12982885870917882,-0.17366239383208953,-0.03764208944832369,-0.08498468648102596,0.11673170173056775,0.04819153407160094,0.0009282316914732659,-0.041880304429578005,0.11985966297922694,0.04288877346073871,-0.06501944066039207,0.007069913689203123,0.01229284081731465,0.06340942884752587,0.1499919561686825,-0.17165696781802792,0.01039045464953558,-0.013968318902407167,-0.004184551162308749,-0.0117219571537959,-0.06522857478673659,-0.06109605129138892,0.04457359233166537,0.12023979863483679,0.2278278732366541,0.10628408431998143,-0.02860341623517964,0.012696426744790497,0.03539605397360605,0.21628819266012836,0.02914564306069273,-0.11502852224795938,-0.0040467187752310394,0.05391339615577958
0.21280610320514204,0.2537155860083163,-0.12940157193575935,-0.030902429904370293,-0.11532164470779575,0.09306595533275909,-0.06466736404366495,-0.027862317296884678,-0.16542407463709363,-0.158984758229459,-0.07624093195464711,0.11187409504285445,-0.14755794175893294,0.035568587678745676,-0.01782897515462718,-0.053658976353538675,0.028924243286951885,0.12363144117228309,0.04528955345085217,0.21887536750788522,-0.04681990245941911,0.01129402709860642,-0.0074169683495126535,0.0543225891094349,0.01010210492059477,0.2084186572423142,-0.013205416083669413,-0.017173665886701335,-0.045011844913245405,-0.17559250443811972,0.03859713471370112,0.06865941608766576,-0.0850609923900044,-0.07462544908634675,-0.1271490544054791,0.15457568314397732,0.011477964184807427,-0.08095717447360079,-0.041090187652696626,0.10053798532032394,-0.13195140517306067,-0.09361823741761646,-0.0383596072011384,-0.12090914495199771,-0.04621086703563247,-0.018005969238537554,-0.04307454411600026,0.08501245780957642,-0.09163039934340131,0.12742731368463492,0.08675701447001005,-0.015771580926136963,-0.061725079310917565,-0.06259626000937576,-0.045691128769582944,-0.22445415602212937,0.14375568372568368,-0.01304043240200191,0.13267559564801354,-0.0018044063559696656,-0.024067939104260354,0.18652782836651774,-0.011038049744150335,-0.03421818865715834,0.04124551987756739,-0.1561163575937542,-0.11443521270490216,-0.07076934162415413,0.11477277490973883,0.05872628387362965,0.09440558215775406,0.025533310238387473,0.10470442601706076,0.01595978625934315,0.09636679207063933,0.07920491513415939,-0.099242972412142,0.0909128023616791,0.01526323107100043,-0.013802806982466055,0.06818999942357402,-0.1331517752642741,-0.03194239940792584,0.048874414923125546,-0.01935242256280316,-0.016039345305144694,-0.05661024241000912,-0.11049129470202092,-0.002261537848815804,0.12886716006620003,0.2056163918085701,0.1815893481528318,0.012753259197564341,0.007415308903603916,0.0242489693919708,0.17423689455418362,0.011211052877499806,-0.10090068906944198,-0.07660647028964002,0.0667761880970552
0.1539579770580263,0.07123070054723837,-0.12876143389644693,0.022401288814088184,-0.09074165453735887,-0.18860476928426703,0.08141406378592152,0.07458032725210377,-0.35252065092494494,0.028298021551254063,-0.14766973222369625,0.20545329320353548,-0.04636622410212647,0.014809002110667132,-0.04497806199862492,0.00205250490065735,-0.040281358784794885,0.022219767524235094,0.038473921984711903,0.06363759345739792,0.0888746518591859,-0.05766565428049116,0.05301874862273394,0.014626345132882154,0.017939965208338397,-0.0738281343241422,-0.06610213065922664,-0.07890748504356898,-0.08708383566621933,-0.06526130386533034,0.10570347043806934,0.04249244176954775,-0.09993982305522807,0.024492956873786786,-0.03972720332272862,0.22332909756651922,0.05066167902941337,-0.05894162527766703,-0.010172829758218475,-0.04433459386864164,0.02567652846148718,0.010441907466481161,-0.06103655279185451,0.043648654424098446,0.09044853257840729,-0.17824535132080704,0.03929357738660467,-0.014303769594427276,0.08245908144593118,-0.13357123194705242,0.024244573588679135,-0.01957329733312616,-0.11640947103731017,-0.1434662850893566,0.0019746050931398955,-0.09526933605760123,0.09783108653976794,-0.016679796440149414,0.18967377395870377,-0.011010390068611289,-0.17552362046613024,0.09509104008130892,0.06395138473588093,0.16487610126843968,0.0503835348964495,-0.15760011520171718,-0.08523478709964867,0.0011594498923326836,0.12844153741670317,0.022754239737105136,-0.011184106139813103,-0.06433861917558278,0.2557845402644505,-0.09686231963024111,0.050750409293262744,-0.012145637180872016,-0.12540089816090771,-0.06869084042485525,0.005047402843882088,-0.16192537716752775,0.05188491635069959,-0.15639416122321056,-0.0058970796692441015,-0.013035762470803859,0.07689501791219928,0.010402747821947214,0.13885316288410207,-0.02209740643791455,-0.025970355330189585,0.16642311106895427,0.1708806309736554,0.036333257676605966,-0.07270534764649407,-0.13706154337518014,-0.026313252754025202,-0.02886181881307455,-0.10977072338533714,-0.04809324094191829,0.025190098559327485,0.06821225691128954
