embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49
0.4327881386234099,0.303168722136595,0.4975777046524365,0.37709278507559196,0.6544872356796916,0.4991528947402422,0.38973778817606286,0.8071279815709115,0.4684574429254664,0.6124527798949505,0.41038901402847594,0.5384185426358918,0.5332147130549371,0.5503378498294617,0.4065390027817693,0.28393775043657526,0.5765080990578304,0.23506151533302894,0.6346752307938943,0.6205941610024944,0.4122322819753466,0.5051352786820897,0.2129839458430453,0.5520191289985185,0.6432548373110769,0.6933398359231404,0.5904371463165188,0.5747709152274014,0.48972395512686506,0.7457823015765691,0.11979077647633782,0.565967896876734,0.6608367352549015,0.5639606611689431,0.5885117390189342,0.6046548164758342,0.439364863374069,0.27387248384680324,0.5309395784671871,0.5502320461053911,0.44093090425065373,0.42321898998731927,0.5019446095300075,0.7969351586688916,0.19917204252935472,0.46693874676063063,0.5102708652190201,0.4891999200971616,0.6445193093738769,0.4927375507432347
0.47577192260797074,0.37003517862779395,0.5930451992181043,0.42541219324367696,0.4841847987054252,0.3840660162872328,0.5829264418703295,0.6268714432658768,0.45931674955996143,0.6910297538411541,0.33024990207324645,0.6601582921925424,0.45384857888531355,0.6443069453363064,0.3405454938258573,0.4242258660304219,0.5205245494307987,0.27076116368780034,0.5787629169738358,0.6931873474361179,0.3372405929668874,0.5885720233656339,0.28588993504150645,0.4972429080045043,0.6261842820696254,0.6205969258053919,0.635434133676366,0.5596483703727136,0.5158254613279084,0.7853826728607545,0.27598866905004105,0.4665757632060752,0.5776701056419093,0.3624705237040442,0.5619567687124895,0.6141942355845197,0.4314342383026059,0.3352481008886786,0.58212628896865,0.5120640384706224,0.4422045593862377,0.26175706757067896,0.42626980041913,0.784266108974973,0.16289916610780775,0.4796223936825456,0.4639473316793976,0.5565871893053383,0.5891446902194968,0.49447337301912664
0.5937820068032661,0.36313306596333816,0.45302900743338353,0.4723672983875831,0.5276498532968544,0.4034900017876645,0.38228968174723665,0.5966821614681219,0.6229732436899165,0.48987806515923965,0.4920844651902442,0.6342530342337843,0.44844568885919045,0.5962929962579447,0.7373550379468903,0.634178250062493,0.3098151841285747,0.6353573629035417,0.08249302577150508,0.5437389554276753,0.6301871192901417,0.5868197402694366,0.4655413965187659,0.47397231444503307,0.5181953005062818,0.8208846450836071,0.6096334945916453,0.4561207108944738,0.42464600312275064,0.29194326511006685,0.4918289722975343,0.3619825917191405,0.5829394880023383,0.3589004459895525,0.41076842521758783,0.6722305602195802,0.7097413596459223,0.3623922856552455,0.35945598838843174,0.4593623822221449,0.4148913040309184,0.31455105732983424,0.46386505436543085,0.9550722559946405,0.2551843621616166,0.46251772185704565,0.3171037940630389,0.38066475238056613,0.1527253411930377,0.4088697119440003
0.6813780579090002,0.8278340784096372,0.4417814624437027,0.5958920268244675,0.5031722665161837,0.27769595788737034,0.4078194207284811,0.5701532120339576,0.6142324534882945,0.5946835612939307,0.49825514963562967,0.38914905286842066,0.6028251719142879,0.6288794916225935,0.6007303055163257,0.6875065982568729,0.31981904013492823,0.24158123600675657,0.2907246968140714,0.5576378528100311,0.7437486675051315,0.5938955961861475,0.3499605412822169,0.3998846718981026,0.47548565962822403,0.6134562127157813,0.54538696095056,0.5627445990052728,0.33608604609510023,0.20647353454454936,0.5030620428262489,0.570449675946025,0.48368086205915295,0.23603608348179606,0.5778381737481761,0.7056140718670078,0.6810551786965018,0.1459502349027379,0.6064866663918093,0.5188703967633995,0.27775104725961347,0.33746568039949776,0.32968423287842447,1.0,0.0,0.6192382192912992,0.5119055646270311,0.28718478601864855,0.425757284492126,0.5157801957238104
0.5359493758466208,0.5496624402506598,0.3353093877711998,0.6151195203507791,0.4931861675844668,0.4665231901803847,0.4699617750230785,0.6206821367074651,0.585795579459876,0.537022691707934,0.38978070841968904,0.5386761585229506,0.5649891547475433,0.5971169556299162,0.6076161295411292,0.6295264698509654,0.4825200594728327,0.3507271532051783,0.2789858501915938,0.5213140535992503,0.5952188810230087,0.46912827258698553,0.4160479289916612,0.5592315080250871,0.516106976805747,0.811418235512628,0.6200874286632664,0.6366860395617606,0.3818608310905216,0.4028396522066394,0.3916681091344812,0.3667064568151447,0.6301742545287651,0.43291191085234093,0.46863738539251637,0.5973422758696656,0.7009583128161254,0.4371798791098705,0.41126649129188264,0.6079315582544287,0.37675444001874697,0.28928969039428265,0.4284200101454063,0.8758624461811686,0.2742169893061501,0.5440264609368493,0.3173036298149855,0.48642536364571676,0.3382962813567374,0.4617216067737957
0.6273973173644152,0.6038341742515141,0.4929880118044324,0.6554316340678036,0.3628580496863142,0.4617576493081061,0.3334874082865845,0.44014539092304145,0.6682685647006703,0.4135017141640893,0.5590362109072061,0.6489101970474174,0.33049642320810185,0.8304981537114541,0.3762764878249407,0.5643832216395579,0.3910556588562942,0.3888245527184052,0.3443432799555255,0.5946158867136545,0.5293195831571623,0.5901300585631873,0.38458702484040397,0.6493233980352568,0.4605095746198408,0.6333159004772977,0.6470663509124751,0.5496526521258394,0.4897412681491366,0.488842822782281,0.4830177340898222,0.4455016164520568,0.6090302968974217,0.4596267441743695,0.4253497020659088,0.6079382001788106,0.7806491534461153,0.25591267147472807,0.4029477018088063,0.2207956751066652,0.4631769482740063,0.3229838822616765,0.1663553973731855,0.8088191171541528,0.3203188807471798,0.3682795384386124,0.3847929288477408,0.4386218505891806,0.4977523062521728,0.23368607825078433
0.7028671654611988,0.7708195761692502,0.5517010646442072,0.6005116656379205,0.6316104154100368,0.5849795162567324,0.3573609554005741,0.3557286887312957,0.39010143486228877,0.6304354528073831,0.651807239222929,0.604659643127002,0.5617160702674466,0.683093606237691,0.5559520066174061,0.5526314599578465,0.3387790789801617,0.4345992015551502,0.5471511284093562,0.6198226993476952,0.5977731555308664,0.462331383988252,0.19111874254942762,0.686338726088999,0.307262788297109,0.5358201181364749,0.6726794389303282,0.6144781659376982,0.48538297653299917,0.6293029464042217,0.440582450037486,0.46943358487300485,0.5453047407585578,0.453917279885933,0.4379134753043694,0.6440958323345503,0.6380765419220426,0.4227175010948453,0.4091555581206158,0.24957066984093274,0.5172832002830028,0.23923866529159832,0.017978477638903922,0.8183572634768559,0.3569820085114387,0.4662860259125217,0.2900520565465392,0.3732459489202965,0.39562119174744076,0.33886611706493097
0.7374712206311687,0.7266883353613763,0.6484678639659154,0.5755431372081813,0.3228537376616535,0.4409925315764235,0.32452275929376767,0.3578754202848052,0.5926429351707695,0.6104444147948942,0.5165684294747892,0.5774650082266629,0.31871811352313634,0.6031712815813222,0.3224365912362342,0.5525047630334955,0.5568134526378945,0.39685814229990246,0.5541733623885592,0.5765459279318544,0.526737607228619,0.6349633157252055,0.3935947380235274,0.577612582098481,0.40533128306309757,0.7177465020718756,0.5628977979607257,0.6245995798136529,0.4541062911127078,0.37745061363096255,0.3186507743342807,0.4498323826360301,0.6160872159231301,0.3833855259583199,0.42600115235170677,0.48543728057166174,0.7798757720168076,0.2944021630010817,0.42323837924218577,0.10797206184983843,0.6348083062085916,0.21570563557282335,0.2454939803511784,0.8197718573846887,0.41093773547258317,0.4033185495687096,0.36956163268941955,0.41896440500466403,0.5279171120929949,0.28401405354431164
0.4506968923474811,0.3416049254737892,0.5239680520247475,0.6576269742181197,0.3423081167295804,0.4353241963346948,0.42123243068721505,0.5185449085476571,0.7649291216043139,0.7369793573986617,0.5894783768260924,0.6514823328600235,0.543519693980542,0.5288773840947055,0.7426564953070138,0.6101440182693718,0.39375484000555805,0.5981949170931291,0.606729875855928,0.7257825979749972,0.5947175719933164,0.4892561127122431,0.3981394879347009,0.5164929177903151,0.455871693289163,0.7366583050004447,0.6861965445141647,0.6258390713711979,0.28430373250733004,0.2575502118114825,0.3347423769132981,0.4032737168919422,0.31134329006650807,0.3851404246790816,0.5577708045713472,0.7631241186906863,0.5811937964366423,0.5089649786020037,0.3931017537188648,0.2960661201049298,0.5166401999484433,0.31559889744984754,0.341307865340933,0.84143461376369,0.5844502399555292,0.4657493347748958,0.32981732413135656,0.4867626251309719,0.5888720094801276,0.2814518170449507
0.47678795472959357,0.3465548755478254,0.6022720753190182,0.5831245068369855,0.46311236748771684,0.5263681149899264,0.5423606290595442,0.5087535976289831,0.6122267922534489,0.598971024383437,0.45812728477267584,0.5429460107861688,0.5300974018336398,0.6449546656297764,0.5700345500950456,0.5989006104366681,0.3296044367464452,0.5744435749820794,0.7067117332159053,0.6086540252414202,0.49368309616947315,0.3675586902009156,0.33127214850683073,0.44845464333454205,0.45843608247891293,0.6328061758022985,0.6867205615094757,0.6808256201508656,0.4738449530869098,0.41465140810412626,0.3497298407630567,0.5096461112917,0.5729106016525256,0.4781197290374915,0.5899125791641716,0.5895858450961962,0.5561209947632999,0.3492049828252125,0.37500541746521243,0.2974768009560545,0.46163857027727606,0.2363850969187077,0.42889882385309486,0.6616665085250639,0.38190685624504717,0.4659333014116624,0.3537720882398754,0.4881803705325377,0.4788329417491513,0.5399464249087691
0.6570757466734396,0.45642375136004787,0.6128562587611112,0.48891548249974565,0.3470726151425597,0.40390449794588035,0.5220258452737708,0.5962549655558379,0.6264341196666251,0.46772752239895665,0.38298069141810565,0.7156559740420524,0.4395357495376448,0.3916293698094983,0.5985247474208677,0.4271293105487775,0.42489442889557527,0.5268112129030328,0.6403803106067024,0.5328657437220374,0.6329790456051767,0.5414811590030739,0.4829641765352108,0.4743064078727312,0.6537135818782974,0.5355191682789723,0.45961563442896713,0.6679376105716448,0.4617391221386643,0.8086629620416257,0.600752729049207,0.39153955453456196,0.5951346785915286,0.3988176244340831,0.5413413015736678,0.48579147314106086,0.5578446826291981,0.40135331894861304,0.6186448631439628,0.43452277699011954,0.423046948742924,0.5149681916650344,0.3419163595175882,0.6382541398332806,0.29129124750400054,0.5099977578301572,0.26822253620010844,0.3794179843928958,0.579872258082594,0.07860468343571536
0.5922588979500161,0.22968648890771712,0.41491873590964223,0.47104598155642047,0.6458260029320098,0.5410347659595913,0.8693636804447245,0.5340703904705877,0.6956852195402516,0.6673112780252937,0.28256799252719267,0.30663574117231734,0.18509428650032428,0.63975913544433,0.4088505735207726,0.7759320064269757,0.24210143865723877,0.46836249576840683,0.6070224480257965,0.7611487539160808,0.7965006449795271,0.8438668524672438,0.44839901208406374,0.541540072413624,0.1776166748241637,0.7277022829736565,0.8067776949897536,0.9036127900369884,0.4355825082479876,0.23294183694708162,0.5883159319949534,0.3732442036431438,0.6630602137189976,0.6094216940416557,0.31857575205062827,0.5282765778562895,0.5119892927175272,0.24517088954809763,0.6400174464111792,0.3543922915296114,0.512338411695633,0.3854432245636846,0.35194455601120017,0.6633772086922795,0.462311355199975,0.466659559981905,0.5228443156359023,0.29931161848546256,0.3227428736946334,0.4084718904901361
0.655772414011324,0.4912744623495337,0.4652380957288936,0.5214888813145503,0.8967425474200044,0.5501104822111635,0.5173161571102268,0.5107066814544469,0.9503990014084072,0.5555559931451701,0.3558452237581941,0.32589034898948627,0.5385253238912863,0.6038376234130685,0.4742054104032952,0.569526733343666,0.35809657424293995,0.6390714134304585,0.6526256800407898,0.49985714344812204,0.5380984234265946,0.8303318466489187,0.8659099236274507,0.3743082601254937,0.3476434749092459,0.7176426742985924,0.7629713866781889,0.7287145373175202,0.6131943821967606,0.05742680339210843,0.742684750763055,0.29292988571028267,1.0,0.6024965686433363,0.4916081369549169,0.4559207962075308,0.6481764397765124,0.287162873119853,0.8142317028449858,0.2796627736385,0.3715622244653063,0.42998553846232795,0.3704751708730885,0.7523703894401418,0.5180886857779022,0.9038428918441753,0.29801268725956054,0.5184587645825185,0.15414020853283167,0.43909454143061233
0.7585086114881624,0.5524250657124188,0.39486741520789653,0.7362715974518219,0.45369828998172707,0.4576110859235405,0.7011983949665824,0.44561624999154753,0.7347237374600302,0.5680705809559965,0.22408661360016224,0.37799180944644284,0.37074897301862375,0.62674913386318,0.37886944591991295,0.5377390984763165,0.37278094414034435,0.7915534365794895,0.6003825381674599,0.824769843465432,0.4282431246053772,0.8706244659908515,0.6481362129405187,0.5835211082518428,0.3521010713215693,0.6529835771296191,0.6606030733605825,0.8000039870635738,0.5560553193286769,0.2617642213491185,0.38205711863769526,0.4569414780603933,0.7148379634129461,0.6094542743493321,0.4693801323313001,0.5065880390934393,0.6775319766790451,0.14023980082464788,0.6842051954515894,0.13713634703056427,0.4960967310363493,0.36064259767619594,0.34449084875315256,0.5801949668573948,0.49421521990779094,0.48524858157034784,0.5602011793628072,0.42603031129359015,0.48649576251719934,0.410056395587876
0.6905789751344268,0.6757270796064959,0.8336114958810128,0.6262622327698986,0.6557888817971068,0.6096273235931039,0.5983162213980728,0.4583840254023954,0.5930893069628042,0.5326761673384085,0.6883768783593907,0.9298847998047849,0.5274660224812452,0.7765773047951873,0.6943952708116257,0.553827059909795,0.35535717264554745,0.6039359513059732,0.5955609319795353,0.6595556450021748,0.5069940622325116,0.45526072251161676,0.5719401447381709,0.46177983913846893,0.16543794395244704,0.8039770325894893,0.8388609893485924,0.8190356422413048,0.4012652830929442,0.5593336535575528,0.7294917857436714,0.3270174683963443,0.4252922243844835,0.42368079686230453,0.5598928426688512,0.5526766383709263,0.8145203943440882,0.14158731239366185,0.6581590937850467,0.3715028604603955,0.6860585792377342,0.48210038001241795,0.4206253514279492,0.9183683859527365,0.18445944999026442,0.6481463137889318,0.20590954298062886,0.3202685794269914,0.4700299707704754,0.7877741408310336
0.5475139405173284,0.5790327424803645,0.5690659394866291,0.5925866294366523,0.6262778040070475,0.40601891683632535,0.5102656585875401,0.5158341821813561,0.5135562408939119,0.6265235386378997,0.4753822917032372,0.5794279521339645,0.5496948078340678,0.5908420014241107,0.4687866603055967,0.40779063828302586,0.4504789324220985,0.5973180032367055,0.42993862324640475,0.5347429659886639,0.5350419052016528,0.48478910041768686,0.5071819251927435,0.5614890237115785,0.47922931238917693,0.6603925838078921,0.6436045744060287,0.6170066868709543,0.450173094168364,0.4869880705339268,0.46320633925402044,0.43677327454014686,0.5731218280903115,0.15332857920053583,0.5407135185679655,0.5975880175005924,0.517114665613891,0.44040332547451166,0.5538426034183244,0.4905881410323529,0.5160936709232892,0.4354038975347797,0.2983600855034061,0.7309883231424361,0.22492189741522622,0.5023683365308345,0.39894333860873255,0.4825158093133951,0.4519378040940884,0.4641020056098489
0.7769962737884781,0.5097678055820906,0.4222176576143761,0.7118397572493427,0.7569689518564586,0.40831542491767003,0.34515651387093454,0.48906765411967607,0.7821081353906129,0.5790039667574661,0.43298613014968496,0.6842956343176545,0.5512112021932284,0.6174792783286706,0.6528397780737641,0.6214587726033053,0.41669779823062336,0.5200367034678774,0.4742320082028559,0.5804537930465585,0.5462119848692805,0.2507783445650128,0.5664227294312533,0.4944940281788699,0.3595370922348873,0.821557801425602,0.6455927161121419,0.6297972669428538,0.5086890987227497,0.4268456407004405,0.4785353523886813,0.5146712143546082,0.734010934473958,0.2816540984666192,0.4697568165367175,0.5798602901805299,0.5504587840415673,0.0683161993814626,0.5820110708152425,0.42384463229017666,0.6130610035178544,0.36306569934441746,0.288185771668768,0.7484612281394014,0.3067534880420473,0.44198627549773883,0.1256942687304844,0.38289656859180365,0.7062882087817599,0.4855034018100002
0.6145261952809552,0.5873000028785842,0.5185290997041626,0.5823151695421117,0.33636676374493096,0.41925112851612834,0.49999183033379824,0.4186427025769778,0.4993233794731111,0.5326479827621046,0.38010396359767706,0.47606101075364793,0.47275062700599196,0.41576719930988715,0.4841695596332252,0.5691491759438997,0.5022929363729131,0.46348908562398866,0.7599333230098907,0.4983921990775493,0.5732965872543192,0.47043054805132495,0.46572867451700783,0.6743796483891111,0.3559509865669353,0.49181009538042914,0.6614522301599084,0.6182638805752934,0.5773993576404192,0.25431374832980275,0.2623011229664912,0.3587919199455664,0.3324961466910961,0.3988319168653518,0.7857544432798031,0.6246867738892735,0.7212560740032947,0.4267299780145638,0.42605478979055245,0.4521634181705173,0.3990988079407929,0.4517902867873687,0.4190416712683066,0.5208353063488191,0.6017694173833013,0.5736129460458606,0.25794735588734485,0.42821624876318554,0.5145338280185732,0.4616745978053875
0.6127706404051831,0.5549888192796585,0.6648652938881254,0.6724297900962388,0.3756780494350607,0.5754720677166866,0.6185796672872246,0.49894300459732804,0.539356829863127,0.5986515306930378,0.4254966626996306,0.531631776988355,0.47240130042947454,0.48328707633143325,0.396858074215016,0.5706986432014785,0.4991593070132502,0.41330198550196506,0.6661939053996722,0.6316979729319423,0.5279260923985523,0.5610281269300538,0.33925353144245196,0.5321280421918758,0.4760130982975943,0.5047437092699483,0.7029984021708722,0.6412400355313098,0.5336311663133433,0.3747209075804781,0.31653018393417187,0.3719424852371641,0.5840706692520119,0.29750665050558267,0.5250398623245993,0.5121799817089454,0.6163359535747057,0.4162104460326261,0.4480625204047508,0.5379988950179146,0.354119245948782,0.31201000258791567,0.35005664342591686,0.649729250462568,0.49401007686712906,0.40739408736347515,0.36840381511046116,0.5649360326416173,0.4804123901123338,0.43854339719040564
0.4882892488702487,0.7036293288789046,0.47414043664475825,0.696539321667629,0.2500416464814196,0.4544860422380203,0.551564411609054,0.4877264378856547,0.4503829483864991,0.6285182585522362,0.5508207430559775,0.44267382077582274,0.5169536152898544,0.40210017338870585,0.47910881823413737,0.5281065249719172,0.530574766900797,0.5024724486374574,0.7607308421655846,0.7457629423582708,0.5655610691726258,0.4632928817491688,0.4139200739843712,0.4212129496992815,0.5725129204191488,0.35018575260979934,0.6767946025009182,0.8142653810881956,0.549628634632246,0.19056745826394617,0.518158974544333,0.4490175405712862,0.5223272199942525,0.4184011244845155,0.6860271468743396,0.6366989019627352,0.7038644723740225,0.3437062235252614,0.5160895340594952,0.47533732298166054,0.3731557473636743,0.1337807047438657,0.4518452361018109,0.7833231164546653,0.40584208697500546,0.4215863486532579,0.481222196916655,0.42041356679741754,0.5644853782325244,0.32909017536150786
0.23154853542074827,0.621736188910995,0.7150951938643522,0.3271246361321946,0.17766592551531585,0.4300728923351557,0.40332887457708605,0.4911934596862695,0.36051420532361694,0.3720493750855012,0.46781074017833124,0.4431817073151585,0.45059572508387374,0.6137641940490672,0.7557172093972199,0.575924943976624,0.36635874272634283,0.4857362446425098,0.4318892224735342,0.591556115399599,0.5594205498983015,0.6743964122758266,0.30253487007129287,0.6782761295078621,0.5417970896920477,0.47662642091987933,0.6375521851497307,0.6529019293945201,0.5804834061372384,0.39623335249239355,0.08651116712265602,0.5000189981899906,0.6102878919736179,0.6226377148488613,0.5824915486687131,0.5941760675271188,0.536643034589858,0.09443824793196653,0.5524801031559886,0.5280394721056139,0.3057641466906924,0.2561241166033984,0.5823387437279623,0.738656208475627,0.4028033066014301,0.27000297457143463,0.39002854490727756,0.315704198342554,0.561089233949257,0.3994875638942201
0.22258438282570242,0.6281299070084206,0.715148327764028,0.34068743133478907,0.18127845980645618,0.4287234598550721,0.41424614063483234,0.4791065378600388,0.3580434595020313,0.3812326840081832,0.4692171398297396,0.4434097460163595,0.451573014876277,0.6067694871372901,0.7720186034206664,0.5743943088260473,0.35332111244711584,0.4719029624725259,0.44994769882197605,0.5758536453670207,0.5477426410026434,0.670876742515478,0.2955021296063179,0.6806766714457195,0.5412915967174107,0.4829939785976853,0.6219812237109883,0.6522900776158267,0.5715524139164916,0.41536398366335703,0.08304494572294824,0.49564075471112695,0.6093932901894673,0.6228102429966718,0.5685329361166823,0.5922722685800298,0.5367054997022253,0.08691714583782795,0.5535214206884956,0.5257678695077005,0.31206698572607283,0.27385219136661854,0.5760043749938784,0.7439730703322839,0.4111528027438056,0.2836776251207874,0.4074859060431411,0.32510525347978386,0.5649085237412097,0.4051503027446389
0.2884555396576328,0.43714877945536196,0.5583918709573333,0.3739067573417256,0.5481888156638515,0.6047362265644394,0.49514552678393864,0.28701138970330564,0.3385937510523941,0.34394907473616615,0.2741544522847209,0.45398433289456297,0.44324878617246666,0.4804814642838224,0.39938996877819444,0.6344808764976384,0.24266955734084608,0.6932199562947705,0.22924688370302376,0.6369526428002875,0.7063558049167511,0.713876779956864,0.0,0.5214497448225149,0.6958472435258195,0.4662117534256428,0.4535847426009961,0.5593626431818779,0.5297689548403717,0.37729698238726295,0.1457186283835406,0.4248072179880802,0.2983453841212055,0.5844548009302308,0.4290842356423862,0.6331823565121156,0.6364819993461308,0.013298899281801946,0.5993559782551329,0.4975568386318204,0.7345041231956084,0.08855267277154497,0.5918663817491542,0.8012323000424084,0.08464404781272336,0.2489198795772025,0.36262897904370267,0.49634302923409235,0.3633942235604109,0.5316305493841559
0.5170627267658068,0.9227712146244056,0.4631538334652695,0.9635311695417605,0.13962211268606983,0.20811572649072996,0.785069866688278,0.39320550917655794,0.16827312161446223,0.47111625442528665,0.38057882329516723,0.5512735655877881,0.5279784253212435,0.615521610127105,0.5646756724633116,0.7238874649732656,0.3454622123958381,0.46273176356897194,0.6073515704967622,0.5728433426539139,0.6634242109783617,0.0,0.2604182243498864,0.7110294273948906,0.43970640631126895,0.5939730672552733,0.5679325841720358,0.8582085195966177,0.4291934136798087,0.41962652591845884,0.5064523114086097,0.500086773551029,0.5974721194276328,0.6435345364870015,0.4507205102569576,0.40587326802818224,0.4295962723417312,0.5575017901411268,0.6091295356602087,0.49952487798159345,0.5379494108280138,0.4918994472649989,0.0004117575746414581,0.6548770825244158,0.2949267143133309,0.5313147306855662,0.26831927494142793,0.08213444359184985,0.47395862284008283,0.399651117873559
0.5418938065276562,0.6652342743197515,0.7745100221259591,0.5062954867688001,0.38193613578628643,0.516514261786724,0.6173548635032966,0.3955463918750837,0.5116401322648192,0.5418797880294598,0.38175719870117375,0.5544557343631165,0.3060067729819982,0.6162960375517773,0.4313708258436312,0.8815039267778217,0.4837128964036194,0.30981484260225833,0.47187923756898564,0.6091414717552078,0.5763233763899592,0.2970604673966154,0.4300373074609024,0.6513056868528165,0.3925733710151318,0.5170074123409466,0.47193645991734257,0.6941679094028758,0.5837738250621786,0.5282783692243116,0.4990747772287823,0.4636073854054632,0.5668389686926995,0.3598728676171866,0.4904799205931549,0.5954266076899508,0.6249268401134447,0.7797666000735102,0.524799393902064,0.16516380125818803,0.4146955066023852,0.43206268342233783,0.5085476133515143,0.6595487927217738,0.3371430911390921,0.23322715053169737,0.0203378393509131,0.3820441204784193,0.589920945718971,0.4298890501487704
0.5104438577304901,0.5086838023401059,0.39312561865820383,0.8335508597648414,0.37058749569919824,0.5089203912676404,0.7456011843461114,0.37111631209207063,0.3360824422798722,0.7120195501950143,0.3509939047745654,0.5517457071868692,0.26898294982005805,0.5692338036986005,0.6319180917886085,0.6415195446822798,0.4852536515685882,0.5843753147152669,0.7203874684355083,0.32583398758925064,0.7267504124458872,0.3155363970032754,0.47086616844495754,0.6033902898478043,0.612679517855159,0.5455945481696682,0.566749535068249,0.6465141772383451,0.3379174962172052,0.25343660940532214,0.4452200521734403,0.47030295356103047,0.39620666593749876,0.4250801143732371,0.6208054081631282,0.48781159426206994,0.5412340149822542,0.4630822260424784,0.6753863537497367,0.28990220449300447,0.47276496339405044,0.28266764443195236,0.4213323312071069,0.5616470209140693,0.25417899281996187,0.3983198987852211,0.112929624380123,0.3931365718908544,0.49693274896005646,0.3258855886825506
0.5559061422815872,0.6780088317623973,0.48124530105183205,0.5378847988761357,0.4477164467884116,0.4318815125843951,0.8011526418650652,0.3985001319076763,0.3967821347595464,0.5228085177252256,0.5323591123210988,0.6424470965772775,0.5329697560287621,0.6262347491618291,0.539304596293453,0.5026371440489288,0.39451193033703447,0.42123906240162523,0.650754071387639,0.7594075394300136,0.5650832328569513,0.3848520201008333,0.2884015767557945,0.5930082217836895,0.6056328040742118,0.7125181412446601,0.6773022944570974,0.6695322505218497,0.5673954789202132,0.26151214459321315,0.25547829182810045,0.39464277706390644,0.6083880982641198,0.5018986341892573,0.5725797169681341,0.3309903955563561,0.7132076246158231,0.425413958153762,0.4575734122418446,0.4007423211624447,0.67034956355426,0.35223935616569113,0.5470271959411805,0.6844758215606447,0.4299459186506699,0.4215216750005892,0.396540940213721,0.4682196901961506,0.40423752760122733,0.29089877681573817
0.5464727545020505,0.704829781665216,0.5628740743299147,0.49987733493916603,0.3193788533870204,0.4911769612521615,0.6106012752522154,0.3425487973878203,0.4021753007510247,0.6964814583463088,0.4018780277906857,0.6117889031248759,0.595494526000968,0.6024858207406021,0.48979626651619074,0.4588659743831711,0.2902198501416701,0.4591504470759978,0.778549756090216,0.5402210319794418,0.4293361124252849,0.5493336648202947,0.38534853108744826,0.5505846402808188,0.5435748313430244,0.5726980668358184,0.730394425817735,0.6845437683798882,0.57455904002682,0.27255748455832407,0.2754512825193433,0.3566093642472366,0.6079911557748576,0.33251946026470147,0.4937803420051592,0.44116479127780184,0.48612864894473085,0.55995132641267,0.43065363953074387,0.40560212968328785,0.4448279472994836,0.33754200572297016,0.5385975585687833,0.5986410711291194,0.23646700372482055,0.47037308600571526,0.37519579592474017,0.5374529129863258,0.48963508546483614,0.4578489774006038
0.5330551617306126,0.5363408686235825,0.48843827028658343,0.6132396940272932,0.45255775319503416,0.496697222437561,0.6139599587131807,0.44791101254828325,0.45652657427515775,0.5199676402860555,0.47169568734965833,0.5241970677149905,0.45264579960344836,0.5226951880062772,0.4532903333657802,0.5544385518613291,0.4233401209772679,0.6643534504724622,0.711430489438941,0.5091372314791549,0.48341431143283387,0.49627662147087326,0.3798388881813459,0.5589531170791256,0.5129445574075443,0.5412439529305209,0.6074231706114218,0.6192044536523965,0.561967886305875,0.4107730437751832,0.34206070255720333,0.4195820934514603,0.5310417011635693,0.3509155488794379,0.510175394228237,0.47315117996025274,0.5213079437703293,0.3677285443118805,0.49102024386448007,0.482118159643861,0.39968974596080864,0.38929826643754345,0.4110471931189066,0.6905746283139189,0.28172246610217344,0.4637454202748598,0.4466648500884482,0.5264036245049644,0.40732857996511745,0.4729932989344684
0.7634780386044435,0.39343462760355874,0.6117378809877911,0.4875784465091348,0.7741772744990494,0.48224997082336774,0.5243692063326736,0.5447944211654493,0.45209732957754034,0.45465669017139326,0.3003899220451761,0.6145768244834281,0.4518305167692646,0.431480103726674,0.5862408028699175,0.39575716804434047,0.5866113839881829,0.4906914386257538,0.3642947548546505,0.6305364429267333,0.648672386611791,0.5936792175567629,0.40881979688394715,0.5008537302994774,0.3926299832870466,0.5678882010471972,0.5067807240052279,0.4555747784679455,0.5107100075287033,0.13921184915251977,0.3732393189420756,0.501573007711023,0.5830435203164994,0.4807729727604092,0.5625760905455409,0.4989769543166424,0.4082709060772497,0.6312175316280086,0.2576718603134691,0.3846683712459887,0.5359433147766651,0.25161113826163456,0.3531652027049021,0.6476928882264463,0.3239017340738056,0.3817414595864425,0.18461148090047236,0.2514363605691516,0.393003215133667,0.3971402850602949
